"Wabash, IN",07:15
"Centralia, IL",06:28
"Spearfish, SD",06:27
"Rapid City, SD",06:24
"Kankakee, IL",06:23
"Seymour, IN",07:15
"Fort Wayne, IN",07:12
"Magnolia, AR",06:45
"Bend, OR",06:36
"Scottsbluff, NE",06:26
"Kodiak, AK",07:37
"Somerset, KY",07:11
"Tallulah, LA",06:37
"Glasgow, KY",06:16
"Morgan City, LA",06:38
"Meadville, PA",06:52
"Portsmouth, OH",07:04
"Poplar Bluff, MO",06:34
"Fallon, NV",06:27
"Jesup, GA",07:00
"Guymon, OK",07:18
"Grand Island, NE",07:05
"Anniston, AL",06:16
"Oshkosh, WI",06:25
"Scottsburg, IN",07:15
"Pittsfield, MA",06:24
"Great Falls, MT",06:56
"Clinton, IA",06:32
"Clearlake, CA",06:42
"Vermillion, SD",06:59
"McMinnville, TN",06:15
"Murray, KY",06:26
"Hilton Head Island, SC",06:56
"Reading, PA",06:36
"Parsons, KS",06:53
"Hastings, NE",07:05
"Easton, MD",06:36
"Moses Lake, WA",06:28
"South Bend, IN",07:16
"Pierre Part, LA",06:38
"Jamestown, NY",06:49
"Elmira, NY",06:39
"Spokane, WA",06:20
"New Philadelphia, OH",06:57
"Cumberland, MD",06:47
"Bellingham, WA",06:40
"Dodge City, KS",07:12
"Newberry, SC",06:59
"Bakersfield, CA",06:28
"Union City, TN",06:28
"Elk City, OK",07:10
"Bainbridge, GA",07:11
"Louisville/Jefferson County, KY",07:15
"Gainesville, FL",07:02
"Greenwood, SC",07:01
"Gloversville, NY",06:29
"Lufkin, TX",06:52
"Athens, GA",07:06
"Jamestown, ND",07:05
"Lawton, OK",07:06
"Laurel, MS",06:29
"Opelousas, LA",06:41
"St. Cloud, MN",06:48
"Worcester, MA",06:18
"Paris, TN",06:25
"Rochelle, IL",06:28
"North Port, FL",07:02
"Harrisonburg, VA",06:48
"Jasper, IN",07:20
"Lancaster, SC",06:56
"Kokomo, IN",07:16
"Decatur, AL",06:20
"Dothan, AL",06:14
"Greeley, CO",06:31
"Charleston, WV",06:59
"Portland, OR",06:42
"Andrews, TX",07:23
"Stockton, CA",06:37
"Danville, IL",06:22
"Huntsville, AL",06:19
"Worthington, MN",06:54
"Brookings, SD",06:58
"Lewiston, ID",06:19
"Palm Bay, FL",06:56
"Guayama, PR",06:19
"Weatherford, OK",07:07
"Fayetteville, NC",06:48
"Blacksburg, VA",06:54
"Sulphur Springs, TX",06:55
"Hattiesburg, MS",06:30
"Greenville, OH",07:10
"Ocean City, NJ",06:30
"Rockland, ME",06:08
"Canton, IL",06:32
"Memphis, TN",06:32
"Ketchikan, AK",06:15
"Calhoun, GA",07:12
"Jackson, MI",07:09
"Blackfoot, ID",07:01
"Laconia, NH",06:17
"Alexandria, LA",06:43
"Lansing, MI",07:10
"Emporia, KS",06:57
"Cortland, NY",06:36
"Kearney, NE",07:08
"London, KY",07:08
"Logan, UT",06:59
"Frankfort, KY",07:11
"El Campo, TX",06:58
"El Centro, CA",06:15
"Jackson, MS",06:33
"Elkhart, IN",07:15
"Chico, CA",06:39
"Aberdeen, SD",07:05
"Vicksburg, MS",06:36
"Harriman, TN",07:11
"Concord, NH",06:18
"Flagstaff, AZ",06:20
"Myrtle Beach, SC",06:48
"Virginia Beach, VA",06:37
"Tullahoma, TN",06:17
"La Crosse, WI",06:36
"Huron, SD",07:04
"Raymondville, TX",07:04
"The Dalles, OR",06:36
"Lebanon, MO",06:43
"Missoula, MT",07:07
"Columbus, OH",07:04
"Corinth, MS",06:26
"Dunn, NC",06:47
"Paragould, AR",06:34
"Crawfordsville, IN",07:19
"Bay City, MI",07:07
"Klamath Falls, OR",06:38
"Milledgeville, GA",07:06
"Bemidji, MN",06:50
"Bangor, ME",06:06
"Lincoln, NE",06:58
"Washington, DC",06:41
"Ontario, OR",07:19
"Hutchinson, KS",07:04
"Malone, NY",06:28
"Wheeling, WV",06:55
"Oak Harbor, WA",06:41
"Abbeville, LA",06:41
"Holland, MI",07:16
"San Francisco, CA",06:41
"Montgomery, AL",06:18
"Olean, NY",06:45
"Dickinson, ND",06:22
"Philadelphia, PA",06:33
"Pensacola, FL",06:22
"Snyder, TX",07:16
"Richmond, KY",07:09
"Thomasville, GA",07:09
"Atchison, KS",06:52
"Charlottesville, VA",06:46
"Cincinnati, OH",07:10
"Jackson, TN",06:28
"Tyler, TX",06:54
"Auburn, NY",06:38
"Fergus Falls, MN",06:55
"Utuado, PR",06:21
"Lake Havasu City, AZ",06:31
"Batavia, NY",06:44
"Rochester, MN",06:41
"Dubuque, IA",06:34
"Cheyenne, WY",06:31
"Brenham, TX",06:58
"Minot, ND",07:16
"Charleston, IL",06:25
"Kennewick, WA",06:28
"Beaver Dam, WI",06:27
"Raleigh, NC",06:47
"Harrisburg, IL",06:26
"Athens, TN",07:11
"East Liverpool, OH",06:54
"Bozeman, MT",06:55
"Rockingham, NC",06:51
"Athens, TX",06:56
"Ashtabula, OH",06:55
"Williston, ND",07:25
"Waterloo, IA",06:41
"San Angelo, TX",07:15
"Albemarle, NC",06:53
"Albany, NY",06:27
"Huntington, IN",07:14
"Bradford, PA",06:46
"Napa, CA",06:41
"St. Louis, MO",06:33
"Bucyrus, OH",07:04
"Humboldt, TN",06:28
"Deltona, FL",06:58
"Rolla, MO",06:39
"Santa Fe, NM",06:36
"Daphne, AL",06:24
"Battle Creek, MI",07:12
"Phoenix Lake, CA",06:33
"Fort Valley, GA",07:08
"Sturgis, MI",07:13
"Los Angeles, CA",06:25
"Marinette, WI",06:21
"Grand Rapids, MI",07:14
"Watertown, NY",06:34
"Birmingham, AL",06:20
"Columbia, MO",06:41
"Moberly, MO",06:42
"Beeville, TX",07:04
"Bedford, IN",07:18
"Sioux Falls, SD",06:58
"Madera, CA",06:32
"Chillicothe, OH",07:04
"Akron, OH",06:58
"Laurinburg, NC",06:50
"Taos, NM",06:35
"Sumter, SC",06:54
"Greenville, SC",07:02
"Angola, IN",07:12
"Atlantic City, NJ",06:30
"Corbin, KY",07:09
"Dublin, GA",07:04
"La Grande, OR",06:23
"Chicago, IL",06:23
"Hot Springs, AR",06:45
"Adrian, MI",07:08
"Jacksonville, FL",06:59
"Valdosta, GA",07:06
"Salinas, CA",06:39
"Selinsgrove, PA",06:39
"Boone, IA",06:47
"Coos Bay, OR",06:48
"Grenada, MS",06:32
"Grand Forks, ND",06:59
"Campbellsville, KY",07:13
"Marshalltown, IA",06:43
"Chester, SC",06:57
"Tulsa, OK",06:56
"Sterling, CO",06:25
"Bloomington, IN",07:18
"Tampa, FL",07:03
"Bloomington, IL",06:28
"Athens, OH",07:00
"Dover, DE",06:34
"Washington, NC",06:40
"LaGrange, GA",07:13
"Aberdeen, WA",06:46
"Brigham City, UT",07:00
"Racine, WI",06:23
"Crowley, LA",06:42
"Modesto, CA",06:36
"Altus, OK",07:10
"Kill Devil Hills, NC",06:35
"Bonham, TX",06:57
"Elizabethtown, KY",07:16
"Susanville, CA",06:34
"Greeneville, TN",07:03
"Newton, IA",06:44
"Waco, TX",07:01
"Lawrenceburg, TN",06:22
"Burley, ID",07:07
"Fayetteville, AR",06:49
"Jacksonville, TX",06:54
"Seneca Falls, NY",06:39
"Galesburg, IL",06:33
"Kansas City, MO",06:50
"Coeur d, ID",06:18
"Willmar, MN",06:51
"Bridgeport, CT",06:26
"Frankfort, IN",07:18
"Enterprise, AL",06:16
"Nogales, AZ",06:17
"Morristown, TN",07:06
"Gaffney, SC",06:59
"St. Marys, GA",06:59
"Homosassa Springs, FL",07:03
"Kerrville, TX",07:09
"Lumberton, NC",06:48
"Sikeston, MO",06:30
"Branson, MO",06:45
"Rexburg, ID",06:58
"Kennett, MO",06:32
"Terre Haute, IN",07:21
"Odessa, TX",07:22
"Iowa City, IA",06:38
"Mount Airy, NC",06:55
"Houston, TX",06:54
"Point Pleasant, WV",07:00
"Greenville, NC",06:42
"Lafayette, LA",06:41
"Springfield, IL",06:30
"Mayfield, KY",06:27
"Rome, GA",07:13
"Truckee, CA",06:33
"Meridian, MS",06:27
"Pine Bluff, AR",06:41
"Martin, TN",06:28
"Shreveport, LA",06:48
"Yakima, WA",06:33
"Waycross, GA",07:02
"Bennington, VT",06:24
"Culpeper, VA",06:44
"Visalia, CA",06:29
"Prineville, OR",06:34
"Oklahoma City, OK",07:02
"Forrest City, AR",06:36
"Fairmont, WV",06:52
"Muscatine, IA",06:36
"Yauco, PR",06:22
"Crestview, FL",06:19
"Del Rio, TX",07:16
"Rutland, VT",06:23
"Decatur, IN",07:11
"Natchez, MS",06:38
"Decatur, IL",06:28
"Fort Collins, CO",06:32
"Monroe, WI",06:30
"Montrose, CO",06:43
"Tahlequah, OK",06:52
"Butte, MT",07:01
"Corpus Christi, TX",07:03
"Kalispell, MT",07:08
"Billings, MT",06:45
"Picayune, MS",06:32
"Kalamazoo, MI",07:14
"Tiffin, OH",07:04
"Mount Sterling, KY",07:08
"Paris, TX",06:55
"Bastrop, LA",06:40
"McComb, MS",06:35
"Redding, CA",06:41
"Ocala, FL",07:01
"State College, PA",06:43
"La Follette, TN",07:09
"Columbus, IN",07:16
"Portales, NM",06:26
"Bluefield, WV",06:57
"Harrison, AR",06:45
"Hagerstown, MD",06:44
"Lincoln, IL",06:29
"Plymouth, IN",07:17
"Kingsville, TX",07:04
"Allentown, PA",06:33
"Union, SC",06:59
"Midland, TX",07:21
"Forest City, NC",07:00
"Twin Falls, ID",07:09
"Ashland, OH",07:01
"Clewiston, FL",06:57
"Detroit, MI",07:04
"Columbia, TN",06:21
"Durango, CO",06:44
"Kahului, HI",06:20
"Santa Isabel, PR",06:20
"Honolulu, HI",06:26
"Mount Vernon, WA",06:40
"Somerset, PA",06:48
"Huntington, WV",07:02
"Willimantic, CT",06:20
"Columbia, SC",06:57
"Alma, MI",07:10
"Lima, OH",07:08
"Tuscaloosa, AL",06:23
"Grants, NM",06:44
"Rock Springs, WY",06:49
"Blytheville, AR",06:32
"Dallas, TX",07:00
"Plainview, TX",07:19
"Pittsburgh, PA",06:52
"Norwich, CT",06:20
"Florence, AL",06:23
"Ponca City, OK",07:00
"Ottawa, IL",06:27
"San Antonio, TX",07:07
"Hudson, NY",06:27
"Centralia, WA",06:43
"Mountain Home, ID",07:14
"Boulder, CO",06:33
"Garden City, KS",07:15
"Searcy, AR",06:39
"Olympia, WA",06:42
"Price, UT",06:55
"Davenport, IA",06:34
"Bowling Green, KY",06:18
"Baton Rouge, LA",06:37
"Kendallville, IN",07:13
"Wichita, KS",07:01
"Muskogee, OK",06:54
"Uvalde, TX",07:12
"Cullman, AL",06:20
"Jayuya, PR",06:21
"Evanston, WY",06:55
"Roanoke Rapids, NC",06:43
"Deming, NM",06:44
"Moultrie, GA",07:08
"Jackson, WY",06:54
"Fajardo, PR",06:17
"Marion, IN",07:14
"Marion, IL",06:28
"Statesboro, GA",07:00
"North Vernon, IN",07:14
"Buffalo, NY",06:47
"Great Bend, KS",07:07
"Southern Pines, NC",06:50
"Sandusky, OH",07:02
"Lake Charles, LA",06:46
"Owensboro, KY",06:20
"Beatrice, NE",06:59
"Tucson, AZ",06:17
"Cadillac, MI",07:13
"Florence, SC",06:52
"Roseburg, OR",06:45
"Canton, OH",06:57
"Plattsburgh, NY",06:25
"Casper, WY",06:37
"Michigan City, IN",06:19
"Jacksonville, NC",06:42
"Lawrence, KS",06:53
"Springfield, MA",06:22
"Cleveland, MS",06:35
"Selma, AL",06:21
"New Castle, IN",07:13
"Tifton, GA",07:07
"Brevard, NC",07:03
"Oak Hill, WV",06:57
"Mount Vernon, IL",06:28
"Spartanburg, SC",07:00
"Salem, OR",06:43
"Van Wert, OH",07:10
"Madisonville, KY",06:22
"Niles, MI",07:17
"Roanoke, VA",06:52
"Texarkana, TX",06:49
"Yuma, AZ",06:32
"Binghamton, NY",06:35
"Salt Lake City, UT",06:59
"Winchester, VA",06:45
"Wichita Falls, TX",07:07
"Sunbury, PA",06:39
"Altoona, PA",06:45
"Albertville, AL",06:17
"Washington, IN",07:21
"Fort Morgan, CO",06:27
"Anchorage, AK",07:25
"Iron Mountain, MI",06:23
"Sierra Vista, AZ",06:15
"Pascagoula, MS",06:27
"Moscow, ID",06:19
"Sebring, FL",06:59
"Cleveland, TN",07:12
"Wauchula, FL",07:00
"Berlin, NH",06:16
"Muskegon, MI",07:16
"Winston, NC",06:53
"Huntsville, TX",06:55
"Dillon, SC",06:50
"Riverton, WY",06:45
"Yankton, SD",07:01
"Johnstown, PA",06:47
"Charleston, SC",06:53
"Owosso, MI",07:08
"Winona, MN",06:38
"Coldwater, MI",07:11
"Pottsville, PA",06:36
"Columbus, MS",06:26
"Allegan, MI",07:15
"Ocean Pines, MD",06:32
"New Castle, PA",06:53
"Fargo, ND",06:58
"Georgetown, SC",06:50
"Muncie, IN",07:13
"Orlando, FL",06:59
"Fremont, NE",06:58
"Des Moines, IA",06:46
"Fairbanks, AK",07:12
"Steubenville, OH",06:54
"Port Angeles, WA",06:44
"Crescent City, CA",06:48
"Carson City, NV",06:31
"El Paso, TX",06:38
"Naples, FL",07:00
"Fort Payne, AL",06:15
"Ponce, PR",06:21
"Keene, NH",06:21
"Monroe, MI",07:05
"Fairmont, MN",06:49
"Escanaba, MI",07:19
"Coshocton, OH",06:59
"Vidalia, GA",07:02
"Augusta, ME",06:10
"Paducah, KY",06:27
"Pullman, WA",06:19
"Helena, MT",06:59
"Amarillo, TX",07:20
"Hutchinson, MN",06:49
"Oskaloosa, IA",06:42
"Rochester, NY",06:42
"Auburn, IN",07:12
"Winfield, KS",07:00
"Kirksville, MO",06:42
"Dyersburg, TN",06:30
"Pecos, TX",07:27
"Pierre, SD",07:12
"West Plains, MO",06:40
"Granbury, TX",07:04
"Seneca, SC",07:04
"Amsterdam, NY",06:28
"Ames, IA",06:46
"North Wilkesboro, NC",06:57
"Ardmore, OK",07:01
"Liberal, KS",07:16
"Ca, CO",06:33
"Red Wing, MN",06:41
"Nashville, TN",06:19
"Greenville, MS",06:37
"Cambridge, OH",06:58
"Defiance, OH",07:09
"Bennettsville, SC",06:51
"Big Spring, TX",07:19
"Denver, CO",06:32
"Dalton, GA",07:12
"Idaho Falls, ID",06:59
"Bartlesville, OK",06:56
"Punta Gorda, FL",07:01
"North Platte, NE",07:15
"New Bern, NC",06:41
"McAlester, OK",06:55
"Lynchburg, VA",06:49
"Reno, NV",06:31
"Parkersburg, WV",06:58
"Roswell, NM",06:31
"Russellville, AR",06:45
"Seaford, DE",06:34
"Mankato, MN",06:47
"Whitewater, WI",06:26
"Panama City, FL",06:16
"Eagle Pass, TX",07:15
"Dumas, TX",07:20
"Gulfport, MS",06:29
"Statesville, NC",06:56
"Laramie, WY",06:34
"Effingham, IL",06:26
"Henderson, NC",06:46
"Pella, IA",06:43
"Brownwood, TX",07:09
"Syracuse, NY",06:36
"Boise City, ID",07:16
"Brunswick, GA",06:59
"Payson, AZ",06:19
"Kinston, NC",06:43
"Eureka, CA",06:48
"Scottsboro, AL",06:17
"Vineland, NJ",06:32
"Bishop, CA",06:26
"Grants Pass, OR",06:45
"Richmond, IN",07:11
"Pendleton, OR",06:26
"Fort Polk South, LA",06:46
"Marble Falls, TX",07:06
"New Orleans, LA",06:33
"Batesville, AR",06:39
"Flint, MI",07:06
"Lewiston, ME",06:12
"Gardnerville Ranchos, NV",06:31
"Troy, AL",06:17
"Heber, UT",06:57
"Huntingdon, PA",06:44
"McPherson, KS",07:03
"Stevens Point, WI",06:29
"Zanesville, OH",07:00
"Ruston, LA",06:43
"Shawnee, OK",07:00
"Fort Leonard Wood, MO",06:41
"Omaha, NE",06:56
"Newport, TN",07:05
"Savannah, GA",06:57
"Lafayette, IN",07:19
"Lock Haven, PA",06:41
"Manhattan, KS",06:58
"San Juan, PR",06:19
"Gettysburg, PA",06:41
"Orangeburg, SC",06:56
"Thomasville, NC",06:53
"Abilene, TX",07:12
"Lakeland, FL",07:01
"Stillwater, OK",07:01
"Norwalk, OH",07:02
"Coffeyville, KS",06:55
"Sheridan, WY",06:39
"Wilmington, NC",06:44
"Champaign, IL",06:25
"Staunton, VA",06:48
"Wapakoneta, OH",07:08
"Maryville, MO",06:51
"Hinesville, GA",06:59
"Lincolnton, NC",06:57
"Camden, AR",06:44
"Elizabeth City, NC",06:37
"Connersville, IN",07:12
"Hereford, TX",07:22
"Vernon, TX",07:10
"Fort Madison, IA",06:37
"Trenton, NJ",06:31
"Danville, KY",07:11
"Sacramento, CA",06:37
"Miami, OK",06:52
"Ithaca, NY",06:37
"Freeport, IL",06:30
"Shelbyville, TN",06:18
"York, PA",06:39
"Celina, OH",07:10
"Erie, PA",06:52
"Port St. Lucie, FL",06:54
"Albany, GA",07:09
"Evansville, IN",06:22
"Findlay, OH",07:06
"Bay City, TX",06:57
"Columbus, GA",07:13
"Lewistown, PA",06:42
"San Jose, CA",06:40
"Silver City, NM",06:46
"Toledo, OH",07:06
"Anderson, SC",07:03
"Bellefontaine, OH",07:07
"Eau Claire, WI",06:37
"Ellensburg, WA",06:33
"Nacogdoches, TX",06:51
"Spirit Lake, IA",06:52
"Sheboygan, WI",06:22
"Glens Falls, NY",06:26
"Beaumont, TX",06:49
"Jefferson City, MO",06:41
"Toccoa, GA",07:06
"Key West, FL",07:00
"Urbana, OH",07:07
"Marshall, MO",06:45
"Marshall, MN",06:54
"Espanola, NM",06:37
"Springfield, MO",06:45
"Mountain Home, AR",06:42
"Minneapolis, MN",06:44
"Carlsbad, NM",06:30
"Hannibal, MO",06:37
"Juneau, AK",06:25
"Carbondale, IL",06:28
"Albert Lea, MN",06:45
"Dayton, OH",07:08
"Bogalusa, LA",06:32
"Coamo, PR",06:20
"Burlington, VT",06:24
"Natchitoches, LA",06:45
"Charlotte, NC",06:56
"Talladega, AL",06:17
"Alexander City, AL",06:16
"Eufaula, AL",06:13
"Brookings, OR",06:49
"DeRidder, LA",06:46
"Indiana, PA",06:48
"Salisbury, NC",06:54
"Starkville, MS",06:28
"Oxford, MS",06:31
"Shelby, NC",06:58
"Wahpeton, ND",06:57
"Rocky Mount, NC",06:44
"Baltimore, MD",06:38
"Pontiac, IL",06:26
"Lexington, NE",07:11
"Richmond, VA",06:42
"Fresno, CA",06:31
"Ottumwa, IA",06:41
"Corvallis, OR",06:44
"Shelton, WA",06:43
"Sherman, TX",06:59
"Poughkeepsie, NY",06:28
"Santa Barbara, CA",06:31
"Central City, KY",06:21
"Columbus, NE",07:01
"Duluth, MN",06:39
"The Villages, FL",07:01
"Cornelia, GA",07:07
"Cookeville, TN",06:14
"Gainesville, GA",07:08
"Silverthorne, CO",06:36
"Austin, TX",07:04
"Lewisburg, PA",06:39
"Eugene, OR",06:43
"Miami, FL",06:54
"Mansfield, OH",07:02
"Hickory, NC",06:58
"Gillette, WY",06:33
"Faribault, MN",06:44
"Clarksdale, MS",06:35
"Morehead City, NC",06:40
"Fort Smith, AR",06:50
"Havre, MT",06:49
"Albuquerque, NM",06:39
"Madison, WI",06:29
"Alpena, MI",07:05
"Safford, AZ",06:12
"Monroe, LA",06:41
"Lake City, FL",07:03
"Greensboro, NC",06:52
"Washington Court House, OH",07:06
"Joplin, MO",06:50
"Portland, ME",06:13
"Santa Cruz, CA",06:40
"Sedalia, MO",06:45
"Arkadelphia, AR",06:45
"Fort Dodge, IA",06:48
"Milwaukee, WI",06:24
"Torrington, CT",06:24
"Watertown, SD",07:00
"Vincennes, IN",07:22
"Chattanooga, TN",07:13
"St. Joseph, MO",06:51
"Laredo, TX",07:11
"Fitzgerald, GA",07:06
"Greensburg, IN",07:14
"Salisbury, MD",06:34
"Appleton, WI",06:25
"Burlington, IA",06:36
"Sebastian, FL",06:55
"Alexandria, MN",06:52
"San Diego, CA",06:21
"Knoxville, TN",07:08
"Farmington, NM",06:45
"Summerville, GA",07:14
"Tallahassee, FL",07:10
"Helena, AR",06:35
"Los Alamos, NM",06:37
"Atlanta, GA",07:10
"Middlesborough, KY",07:07
"Owatonna, MN",06:44
"Dixon, IL",06:29
"Phoenix, AZ",06:21
"Pahrump, NV",06:16
"Bismarck, ND",07:14
"Bremerton, WA",06:41
"Edwards, CO",06:38
"Hilo, HI",06:15
"Brownsville, TX",07:03
"Tuskegee, AL",06:15
"Kingsport, TN",07:02
"Harrisburg, PA",06:39
"Martinsville, VA",06:52
"Yuba City, CA",06:38
"East Stroudsburg, PA",06:32
"Scranton, PA",06:35
"Fernley, NV",06:29
"Duncan, OK",07:04
"Sweetwater, TX",07:14
"Brownsville, TN",06:29
"Clarksburg, WV",06:53
"Hartford, CT",06:22
"San Luis Obispo, CA",06:35
"Wilson, NC",06:44
"Warren, PA",06:48
"Macomb, IL",06:34
"Houghton, MI",07:25
"Madison, IN",07:13
"Traverse City, MI",07:14
"Manchester, NH",06:17
"San Germ, PR",06:23
"Cape Coral, FL",07:01
"Americus, GA",07:10
"Mineral Wells, TX",07:05
"Quincy, IL",06:37
"Walterboro, SC",06:55
"New Ulm, MN",06:49
"Lebanon, PA",06:37
"Mayag, PR",06:23
"Jennings, LA",06:43
"New Iberia, LA",06:40
"Marshall, TX",06:50
"Clarksville, TN",06:22
"El Dorado, AR",06:43
"Maysville, KY",07:07
"Hobbs, NM",06:25
"Marquette, MI",07:20
"Cedartown, GA",07:13
"Kingston, NY",06:28
"New Haven, CT",06:23
"DuBois, PA",06:47
"Mobile, AL",06:25
"College Station, TX",06:58
"Merced, CA",06:34
"Borger, TX",07:18
"Durant, OK",06:58
"Ada, OK",06:59
"Mount Vernon, OH",07:02
"Victoria, TX",07:01
"Macon, GA",07:07
"Mexico, MO",06:39
"Warner Robins, GA",07:07
"West Point, MS",06:27
"Gadsden, AL",06:17
"Las Cruces, NM",06:40
"Boston, MA",06:16
"Manitowoc, WI",06:22
"Janesville, WI",06:27
"Auburn, AL",06:14
"Brainerd, MN",06:48
"Mason City, IA",06:44
"Burlington, NC",06:50
"Barnstable Town, MA",06:14
"Ukiah, CA",06:45
"Spencer, IA",06:52
"Grand Junction, CO",06:46
"Santa Rosa, CA",06:43
"Danville, VA",06:50
"Warrensburg, MO",06:47
"Hope, AR",06:47
"Thomaston, GA",07:10
"Austin, MN",06:43
"Greenwood, MS",06:33
"Longview, TX",06:52
"Lewisburg, TN",06:20
"Sidney, OH",07:08
"Albany, OR",06:43
"Cedar City, UT",07:04
"Kapaa, HI",06:32
"Goldsboro, NC",06:44
"Sanford, NC",06:49
"Little Rock, AR",06:42
"Tupelo, MS",06:27
"Levelland, TX",07:22
"Vallejo, CA",06:41
"Colorado Springs, CO",06:31
"Seattle, WA",06:40
"Claremont, NH",06:21
"Springfield, OH",07:07
"Bloomsburg, PA",06:37
"Rio Grande City, TX",07:09
"Logansport, IN",07:17
"Sayre, PA",06:38
"Big Rapids, MI",07:13
"Sault Ste. Marie, MI",07:08
"Palm Coast, FL",06:57
"Taylorville, IL",06:29
"Storm Lake, IA",06:52
"Beckley, WV",06:57
"Chambersburg, PA",06:42
"Lamesa, TX",07:20
"Durham, NC",06:48
"Fond du Lac, WI",06:25
"Okeechobee, FL",06:56
"Hood River, OR",06:37
"Oil City, PA",06:50
"Marshfield, WI",06:32
"Longview, WA",06:43
"Lebanon, NH",06:21
"Boone, NC",06:59
"Crossville, TN",06:12
"Hanford, CA",06:31
"Vernal, UT",06:50
"Adjuntas, PR",06:22
"Watertown, WI",06:26
"Provo, UT",06:59
"Aguadilla, PR",06:23
"Wausau, WI",06:30
"Providence, RI",06:17
"Peoria, IL",06:30
"Jacksonville, IL",06:33
"Farmington, MO",06:34
"Indianapolis, IN",07:16
"Baraboo, WI",06:30
"Morgantown, WV",06:52
"Asheville, NC",07:03
"Arcadia, FL",07:00
"Stephenville, TX",07:06
"Riverside, CA",06:22
"Mount Pleasant, MI",07:10
"Peru, IN",07:16
"Midland, MI",07:08
"Mitchell, SD",07:03
"Killeen, TX",07:04
"Utica, NY",06:32
"Mount Pleasant, TX",06:52
"Wooster, OH",06:59
"Ogden, UT",07:00
"Norfolk, NE",07:01
"Brookhaven, MS",06:34
"Augusta, GA",07:01
"Lexington, KY",07:10
"Pampa, TX",07:16
"Astoria, OR",06:46
"Ann Arbor, MI",07:06
"Williamsport, PA",06:40
"Cleveland, OH",06:58
"Fredericksburg, TX",07:08
"Prescott, AZ",06:23
"Hammond, LA",06:35
"Gainesville, TX",07:01
"Sevierville, TN",07:07
"Cordele, GA",07:08
"Merrill, WI",06:30
"Wenatchee, WA",06:32
"Platteville, WI",06:33
"Valley, AL",06:13
"Youngstown, OH",06:54
"Anderson, IN",07:14
"New York, NY",06:28
"Lubbock, TX",07:20
"Oneonta, NY",06:32
"Sterling, IL",06:30
"Palatka, FL",06:59
"Cape Girardeau, MO",06:30
"St. George, UT",07:06
"Alamogordo, NM",06:36
"Cambridge, MD",06:36
"St. Marys, PA",06:46
"Show Low, AZ",06:14
"Saginaw, MI",07:07
"Oxnard, CA",06:29
"Corsicana, TX",06:59
"Las Vegas, NV",06:13
"Alice, TX",07:05
"Minden, LA",06:46
"Las Vegas, NM",06:33
"Rockford, IL",06:27
"Medford, OR",06:43
"Ogdensburg, NY",06:33
"Palestine, TX",06:55
"Houma, LA",06:36
"Woodward, OK",07:10
"Barre, VT",06:21
"Wilmington, OH",07:07
"Warsaw, IN",07:15
"Pittsburg, KS",06:51
"Green Bay, WI",06:23
"Clovis, NM",06:25
"Gallup, NM",06:47
"Lancaster, PA",06:37
"Douglas, GA",07:04
"Walla Walla, WA",06:24
"Fremont, OH",07:04
"Yazoo City, MS",06:34
"Sioux City, IA",06:57
"Topeka, KS",06:55
"Johnson City, TN",07:02
"Jonesboro, AR",06:35
"Ruidoso, NM",06:35
"Pueblo, CO",06:31
"Red Bluff, CA",06:41
"Menomonie, WI",06:39
"Salina, KS",07:02
"Hays, KS",07:09
"Indianola, MS",06:35
"Marion, OH",07:04
"Lexington Park, MD",06:38
"McAllen, TX",07:06
"Enid, OK",07:04
"Cedar Rapids, IA",06:38
"Elko, NV",06:15
"Corning, NY",06:40
"Pocatello, ID",07:01
