"Abbeville, LA",29.967602,-92.098219
"Aberdeen, SD",45.463186,-98.471033
"Aberdeen, WA",46.976365,-123.796056
"Abilene, TX",32.428784,-99.747194
"Ada, OK",34.774803,-96.669103
"Adjuntas, PR",18.166604,-66.729934
"Adrian, MI",41.914086,-84.049778
"Aguadilla, PR",18.369286,-67.040259
"Akron, OH",41.066225,-81.491897
"Alamogordo, NM",32.902756,-105.949613
"Albany, OR",44.63009,-123.090051
"Albany, NY",42.746355,-73.800509
"Albany, GA",31.591097,-84.168827
"Albemarle, NC",35.375322,-80.189318
"Albert Lea, MN",43.656119,-93.379007
"Albertville, AL",34.268074,-86.223507
"Albuquerque, NM",35.141344,-106.62889
"Alexander City, AL",32.939745,-85.957946
"Alexandria, LA",31.260637,-92.506129
"Alexandria, MN",45.900999,-95.3683
"Alice, TX",27.752405,-98.075029
"Allegan, MI",42.530023,-85.849978
"Allentown, PA",40.651118,-75.442163
"Alma, MI",43.390662,-84.641513
"Alpena, MI",45.063072,-83.453033
"Altoona, PA",40.485263,-78.393865
"Altus, OK",34.652723,-99.310867
"Amarillo, TX",35.197528,-101.849137
"Americus, GA",32.072568,-84.229191
"Ames, IA",42.031532,-93.633771
"Amsterdam, NY",42.953164,-74.195042
"Anchorage, AK",61.167898,-149.847155
"Anderson, IN",40.088751,-85.679816
"Anderson, SC",34.520717,-82.660933
"Andrews, TX",32.320646,-102.546505
"Angola, IN",41.661031,-85.016767
"Ann Arbor, MI",42.240003,-83.662679
"Anniston, AL",33.664398,-85.828795
"Appleton, WI",44.24668,-88.411096
"Arcadia, FL",27.213341,-81.852437
"Ardmore, OK",34.178548,-97.14166
"Arkadelphia, AR",34.124379,-93.067873
"Asheville, NC",35.536428,-82.66557
"Ashland, OH",40.863585,-82.316997
"Ashtabula, OH",41.877017,-80.78496
"Astoria, OR",46.17404,-123.835724
"Atchison, KS",39.570588,-95.137251
"Athens, GA",33.942069,-83.398271
"Athens, OH",39.328457,-82.113077
"Athens, TN",35.448026,-84.600178
"Athens, TX",32.201604,-95.847373
"Atlanta, GA",33.824102,-84.331858
"Atlantic City, NJ",39.371611,-74.590128
"Auburn, AL",32.614294,-85.443932
"Auburn, IN",41.369836,-85.070784
"Auburn, NY",42.926811,-76.561994
"Augusta, GA",33.487951,-81.996378
"Augusta, ME",44.265232,-69.782328
"Austin, TX",30.358509,-97.761515
"Austin, MN",43.671232,-92.977883
"Bainbridge, GA",30.90486,-84.564687
"Bakersfield, CA",35.362282,-119.030559
"Baltimore, MD",39.234099,-76.64776
"Bangor, ME",44.834066,-68.748807
"Baraboo, WI",43.468312,-89.746773
"Barnstable Town, MA",41.622829,-70.576489
"Barre, VT",44.198429,-72.517883
"Bartlesville, OK",36.745394,-95.956329
"Bastrop, LA",32.776783,-91.913851
"Batavia, NY",43.002665,-78.177406
"Batesville, AR",35.7706,-91.633541
"Baton Rouge, LA",30.427885,-91.038912
"Battle Creek, MI",42.31374,-85.197926
"Bay City, MI",43.608621,-83.890506
"Bay City, TX",28.980702,-95.954928
"Beatrice, NE",40.267398,-96.743305
"Beaumont, TX",30.11918,-94.127119
"Beaver Dam, WI",43.465787,-88.83322
"Beckley, WV",37.789184,-81.229955
"Bedford, IN",38.856653,-86.501238
"Beeville, TX",28.389755,-97.732663
"Bellefontaine, OH",40.359148,-83.752872
"Bellingham, WA",48.77284,-122.476127
"Bemidji, MN",47.480112,-94.883524
"Bend, OR",44.04927,-121.312835
"Bennettsville, SC",34.628189,-79.685901
"Bennington, VT",42.892667,-73.202052
"Berlin, NH",44.459925,-71.174687
"Big Rapids, MI",43.686655,-85.474765
"Big Spring, TX",32.244366,-101.470756
"Billings, MT",45.79132,-108.53184
"Binghamton, NY",42.105366,-75.962775
"Birmingham, AL",33.469107,-86.791974
"Bishop, CA",37.365976,-118.415939
"Bismarck, ND",46.819853,-100.800391
"Blackfoot, ID",43.19907,-112.389519
"Blacksburg, VA",37.123193,-80.421067
"Bloomington, IL",40.493927,-88.978753
"Bloomington, IN",39.162873,-86.548361
"Bloomsburg, PA",41.016958,-76.41213
"Bluefield, WV",37.246327,-81.322235
"Blytheville, AR",35.930795,-89.924251
"Bogalusa, LA",30.780931,-89.86452
"Boise City, ID",43.617235,-116.292336
"Bonham, TX",33.587997,-96.18404
"Boone, IA",42.056693,-93.880639
"Boone, NC",36.212553,-81.651366
"Borger, TX",35.666797,-101.399608
"Boston, MA",42.373132,-71.140708
"Boulder, CO",40.027135,-105.23905
"Bowling Green, KY",36.955691,-86.439165
"Bozeman, MT",45.683915,-111.057555
"Bradford, PA",41.960586,-78.643348
"Brainerd, MN",46.358835,-94.219552
"Branson, MO",36.634205,-93.248037
"Bremerton, WA",47.617754,-122.626184
"Brenham, TX",30.15986,-96.39592
"Brevard, NC",35.229587,-82.73134
"Bridgeport, CT",41.135297,-73.534005
"Brigham City, UT",41.5102129,-112.0155015
"Brookhaven, MS",31.594241,-90.440231
"Brookings, OR",42.052622,-124.268979
"Brookings, SD",44.300494,-96.784519
"Brownsville, TX",25.966448,-97.473579
"Brownsville, TN",35.596445,-89.261058
"Brownwood, TX",31.709786,-98.972812
"Brunswick, GA",31.2149,-81.504824
"Bucyrus, OH",40.803953,-82.972048
"Buffalo, NY",42.92493,-78.823675
"Burley, ID",42.548475,-113.776279
"Burlington, VT",44.471732,-73.151442
"Burlington, IA",40.813742,-91.132613
"Burlington, NC",36.078968,-79.408365
"Butte, MT",45.983538,-112.516417
"Cadillac, MI",44.248965,-85.415153
"Calhoun, GA",34.480071,-84.920551
"Cambridge, MD",38.562477,-76.077314
"Cambridge, OH",40.017438,-81.578297
"Camden, AR",33.559938,-92.845911
"Campbellsville, KY",37.352554,-85.346495
"Ca, CO",38.438739,-105.212346
"Canton, OH",40.827886,-81.430106
"Canton, IL",40.564329,-90.032578
"Cape Coral, FL",26.602515,-81.842109
"Cape Girardeau, MO",37.333137,-89.580955
"Carbondale, IL",37.748873,-89.065603
"Carlsbad, NM",32.399376,-104.234137
"Carson City, NV",39.155541,-119.753121
"Casper, WY",42.836277,-106.320225
"Cedar City, UT",37.694517,-113.100443
"Cedar Rapids, IA",41.998597,-91.663308
"Cedartown, GA",34.010658,-85.250283
"Celina, OH",40.553648,-84.564783
"Central City, KY",37.201551,-87.170819
"Centralia, IL",38.517291,-89.132952
"Centralia, WA",46.729136,-122.982797
"Chambersburg, PA",39.935103,-77.645483
"Champaign, IL",40.098548,-88.24774
"Charleston, IL",39.486341,-88.176077
"Charleston, SC",32.902255,-80.015543
"Charleston, WV",38.380425,-81.690985
"Charlotte, NC",35.249654,-80.815826
"Charlottesville, VA",38.057542,-78.483837
"Chattanooga, TN",35.058645,-85.211137
"Chester, SC",34.707497,-81.213333
"Cheyenne, WY",41.14109,-104.806118
"Chicago, IL",41.827126,-87.895427
"Chico, CA",39.750248,-121.843748
"Chillicothe, OH",39.345962,-83.005219
"Cincinnati, OH",39.185505,-84.462043
"Claremont, NH",43.374025,-72.354033
"Clarksburg, WV",39.284691,-80.329376
"Clarksdale, MS",34.196976,-90.57456
"Clarksville, TN",36.576771,-87.345582
"Clearlake, CA",38.948609,-122.627477
"Cleveland, OH",41.44323,-81.608373
"Cleveland, MS",33.743594,-90.723322
"Cleveland, TN",35.175402,-84.851227
"Clewiston, FL",26.748046,-80.93119
"Clinton, IA",41.841691,-90.203302
"Clovis, NM",34.414716,-103.214782
"Coamo, PR",18.058704,-66.36982
"Coeur d, ID",47.70665,-116.763683
"Coffeyville, KS",37.033824,-95.629703
"Coldwater, MI",41.946809,-84.986144
"College Station, TX",30.626675,-96.331052
"Colorado Springs, CO",38.872965,-104.770602
"Columbia, MO",38.955624,-92.327874
"Columbia, SC",34.036236,-81.077207
"Columbia, TN",35.615728,-87.062901
"Columbus, GA",32.484694,-84.981031
"Columbus, IN",39.231561,-85.920718
"Columbus, MS",33.501897,-88.391502
"Columbus, NE",41.436548,-97.354859
"Columbus, OH",40.021161,-82.968532
"Concord, NH",43.222199,-71.553482
"Connersville, IN",39.650043,-85.14427
"Cookeville, TN",36.161823,-85.515552
"Coos Bay, OR",43.379804,-124.243711
"Corbin, KY",36.9486986,-84.0968761
"Cordele, GA",31.965331,-83.775635
"Corinth, MS",34.931478,-88.513816
"Cornelia, GA",34.514406,-83.549005
"Corning, NY",42.136518,-77.044939
"Corpus Christi, TX",27.745333,-97.412599
"Corsicana, TX",32.090628,-96.472831
"Cortland, NY",42.604246,-76.182202
"Corvallis, OR",44.575091,-123.287357
"Coshocton, OH",40.263918,-81.857449
"Crawfordsville, IN",40.04364,-86.909951
"Crescent City, CA",41.784267,-124.183969
"Crestview, FL",30.756157,-86.568536
"Crossville, TN",35.933189,-85.042565
"Crowley, LA",30.214652,-92.371693
"Cullman, AL",34.179434,-86.843505
"Culpeper, VA",38.467905,-78.003223
"Cumberland, MD",39.647607,-78.804597
"Dallas, TX",32.812727,-96.972001
"Dalton, GA",34.792744,-84.938829
"Danville, IL",40.11879,-87.633063
"Danville, KY",37.630164,-84.773308
"Danville, VA",36.609291,-79.411192
"Daphne, AL",30.597318,-87.837227
"Davenport, IA",41.517262,-90.512939
"Dayton, OH",39.754825,-84.16816
"Decatur, AL",34.559441,-87.001129
"Decatur, IL",39.845729,-88.937174
"Decatur, IN",40.827785,-84.928326
"Defiance, OH",41.28448,-84.355116
"Del Rio, TX",29.369159,-100.881893
"Deltona, FL",28.992618,-81.260581
"Deming, NM",32.266332,-107.75226
"Denver, CO",39.710774,-104.955096
"DeRidder, LA",30.856066,-93.294939
"Des Moines, IA",41.619352,-93.656127
"Detroit, MI",42.489752,-83.227211
"Dickinson, ND",46.885456,-102.786789
"Dillon, SC",34.41733,-79.359693
"Dixon, IL",41.852951,-89.481744
"Dodge City, KS",37.756788,-100.011964
"Dothan, AL",31.22612,-85.425301
"Douglas, GA",31.511685,-82.84868
"Dover, DE",39.1485,-75.541398
"Dublin, GA",32.53722,-82.919988
"DuBois, PA",41.11929,-78.76262
"Dubuque, IA",42.506228,-90.691052
"Duluth, MN",46.765574,-92.12902
"Dumas, TX",35.868372,-101.965714
"Duncan, OK",34.515253,-97.962302
"Dunn, NC",35.317577,-78.637937
"Durango, CO",37.289287,-107.869874
"Durant, OK",33.999943,-96.393378
"Durham, NC",35.980955,-78.947743
"Dyersburg, TN",36.06071,-89.358888
"Eagle Pass, TX",28.70171,-100.471172
"East Liverpool, OH",40.642714,-80.568113
"East Stroudsburg, PA",41.022688,-75.213377
"Easton, MD",38.766891,-76.065513
"Eau Claire, WI",44.860855,-91.447201
"Edwards, CO",39.644737,-106.564801
"Effingham, IL",39.120894,-88.540198
"El Campo, TX",29.198508,-96.276623
"El Centro, CA",32.769055,-115.546349
"El Dorado, AR",33.208573,-92.662964
"El Paso, TX",31.780239,-106.389031
"Elizabeth City, NC",36.297071,-76.233278
"Elizabethtown, KY",37.788405,-85.92103
"Elk City, OK",35.406822,-99.413339
"Elkhart, IN",41.658247,-85.926438
"Elko, NV",40.836776,-115.772817
"Ellensburg, WA",47.001264,-120.535553
"Elmira, NY",42.071566,-76.809034
"Emporia, KS",38.4114,-96.19078
"Enid, OK",36.401999,-97.89186
"Enterprise, AL",31.328607,-85.794361
"Erie, PA",42.08554,-80.114855
"Escanaba, MI",45.727457,-87.082446
"Espanola, NM",35.9869,-106.085956
"Eufaula, AL",31.879574,-85.141788
"Eugene, OR",44.065995,-123.076636
"Eureka, CA",40.779072,-124.169497
"Evanston, WY",41.260074,-110.963906
"Evansville, IN",37.978539,-87.537393
"Fairbanks, AK",64.846292,-147.711366
"Fairmont, MN",43.640051,-94.466611
"Fairmont, WV",39.469497,-80.149881
"Fajardo, PR",18.28199,-65.712848
"Fallon, NV",39.485631,-118.797668
"Fargo, ND",46.86245,-96.82068
"Faribault, MN",44.29407,-93.281853
"Farmington, MO",37.838193,-90.485164
"Farmington, NM",36.746471,-108.162067
"Fayetteville, AR",36.267419,-94.179749
"Fayetteville, NC",35.052625,-78.977004
"Fergus Falls, MN",46.288617,-96.069587
"Fernley, NV",39.598052,-119.228984
"Findlay, OH",41.052566,-83.64058
"Fitzgerald, GA",31.712975,-83.257838
"Flagstaff, AZ",35.203032,-111.624792
"Flint, MI",42.988756,-83.694698
"Florence, AL",34.746933,-87.67247
"Florence, SC",34.203339,-79.810561
"Fond du Lac, WI",43.781484,-88.441302
"Forest City, NC",35.330746,-81.877374
"Forrest City, AR",35.00951,-90.785979
"Fort Collins, CO",40.499545,-105.058836
"Fort Dodge, IA",42.510479,-94.183965
"Fort Leonard Wood, MO",37.826359,-92.128126
"Fort Madison, IA",40.629756,-91.334287
"Fort Morgan, CO",40.251668,-103.800061
"Fort Payne, AL",34.455314,-85.708618
"Fort Polk South, LA",31.0510971,-93.215784
"Fort Smith, AR",35.307922,-94.413604
"Fort Valley, GA",32.550974,-83.889104
"Fort Wayne, IN",41.100389,-85.138898
"Frankfort, IN",40.283249,-86.514911
"Frankfort, KY",38.193914,-84.821102
"Fredericksburg, TX",30.273813,-98.869231
"Freeport, IL",42.293495,-89.63027
"Fremont, NE",41.440935,-96.494819
"Fremont, OH",41.349654,-83.118293
"Fresno, CA",36.787755,-119.761114
"Gadsden, AL",33.982171,-86.013753
"Gaffney, SC",35.085468,-81.656738
"Gainesville, FL",29.656824,-82.371036
"Gainesville, GA",34.262481,-83.855497
"Gainesville, TX",33.629767,-97.13669
"Galesburg, IL",40.941849,-90.355829
"Gallup, NM",35.521125,-108.741057
"Garden City, KS",37.972333,-100.852871
"Gardnerville Ranchos, NV",38.926121,-119.736521
"Georgetown, SC",33.364641,-79.298223
"Gettysburg, PA",39.8309293,-77.2310955
"Gillette, WY",44.273571,-105.482517
"Glasgow, KY",36.997889,-85.925425
"Glens Falls, NY",43.321329,-73.654039
"Gloversville, NY",42.993676,-74.388959
"Goldsboro, NC",35.387238,-77.983388
"Granbury, TX",32.444528,-97.759962
"Grand Forks, ND",47.906425,-97.057269
"Grand Island, NE",40.925749,-98.354756
"Grand Junction, CO",39.08909,-108.567375
"Grand Rapids, MI",42.942857,-85.6686
"Grants Pass, OR",42.429804,-123.321705
"Grants, NM",35.159999,-107.848042
"Great Bend, KS",38.368092,-98.777648
"Great Falls, MT",47.501365,-111.284285
"Greeley, CO",40.404427,-104.731568
"Green Bay, WI",44.507214,-88.039503
"Greeneville, TN",36.166787,-82.809872
"Greensboro, NC",36.097302,-79.843953
"Greensburg, IN",39.341455,-85.485296
"Greenville, SC",34.844414,-82.442354
"Greenville, MS",33.39857,-91.038778
"Greenville, NC",35.582955,-77.370517
"Greenville, OH",40.103992,-84.62491
"Greenwood, MS",33.512656,-90.174088
"Greenwood, SC",34.204904,-82.168388
"Grenada, MS",33.763394,-89.806541
"Guayama, PR",17.979207,-66.093809
"Gulfport, MS",30.401276,-89.023789
"Guymon, OK",36.688117,-101.474537
"Hagerstown, MD",39.421717,-77.94343
"Hammond, LA",30.49271,-90.481625
"Hanford, CA",36.346251,-119.639307
"Hannibal, MO",39.709099,-91.389416
"Harriman, TN",35.885037,-84.556988
"Harrisburg, PA",40.246345,-76.867071
"Harrisburg, IL",37.733752,-88.548961
"Harrison, AR",36.242592,-93.11765
"Harrisonburg, VA",38.423792,-78.886022
"Hartford, CT",41.740122,-72.69883
"Hastings, NE",40.592563,-98.396581
"Hattiesburg, MS",31.318542,-89.343147
"Havre, MT",48.54461,-109.680469
"Hays, KS",38.87296,-99.312067
"Heber, UT",40.502131,-111.422598
"Helena, AR",34.541632,-90.633668
"Helena, MT",46.614109,-111.993456
"Henderson, NC",36.31653,-78.402559
"Hereford, TX",34.825597,-102.399138
"Hickory, NC",35.757096,-81.418847
"Hilo, HI",19.699591,-155.085319
"Hilton Head Island, SC",32.155559,-80.748419
"Hinesville, GA",31.823468,-81.617173
"Hobbs, NM",32.730954,-103.137666
"Holland, MI",42.801449,-86.103918
"Homosassa Springs, FL",28.886829,-82.430749
"Honolulu, HI",21.3069444,-157.8583333
"Hood River, OR",45.706903,-121.524161
"Hope, AR",33.664172,-93.59268
"Hot Springs, AR",34.471214,-93.079474
"Houghton, MI",47.115178,-88.584053
"Houma, LA",29.66959,-90.754108
"Houston, TX",29.784308,-95.393531
"Hudson, NY",42.27182,-73.763698
"Humboldt, TN",35.817548,-88.89869
"Huntingdon, PA",40.491267,-78.023704
"Huntington, WV",38.412839,-82.440797
"Huntington, IN",40.884226,-85.501075
"Huntsville, AL",34.741669,-86.639233
"Huntsville, TX",30.710019,-95.54429
"Huron, SD",44.363507,-98.221582
"Hutchinson, KS",38.067851,-97.914304
"Hutchinson, MN",44.88951,-94.377432
"Idaho Falls, ID",43.495177,-112.00085
"Indiana, PA",40.612625,-79.159516
"Indianapolis, IN",39.811262,-86.145521
"Indianola, MS",33.44663,-90.647373
"Iowa City, IA",41.68132,-91.558532
"Iron Mountain, MI",45.803707,-88.035155
"Ithaca, NY",42.460464,-76.479152
"Jackson, MI",42.245139,-84.410285
"Jackson, MS",32.327709,-90.156689
"Jackson, TN",35.658449,-88.837398
"Jackson, WY",43.472006,-110.757114
"Jacksonville, FL",30.240149,-81.642722
"Jacksonville, IL",39.729898,-90.235699
"Jacksonville, NC",34.74412,-77.417712
"Jacksonville, TX",31.960481,-95.264222
"Jamestown, NY",42.102361,-79.264399
"Jamestown, ND",46.913177,-98.698921
"Janesville, WI",42.699722,-89.00433
"Jasper, IN",38.396054,-86.946163
"Jayuya, PR",18.203088,-66.598512
"Jefferson City, MO",38.576293,-92.202958
"Jennings, LA",30.229007,-92.653808
"Jesup, GA",31.590739,-81.878878
"Johnson City, TN",36.337715,-82.350994
"Johnstown, PA",40.303142,-78.896776
"Jonesboro, AR",35.831696,-90.686146
"Joplin, MO",37.101212,-94.499217
"Juneau, AK",58.385608,-134.590426
"Kahului, HI",20.884614,-156.479744
"Kalamazoo, MI",42.250182,-85.592401
"Kalispell, MT",48.216322,-114.301752
"Kankakee, IL",41.150152,-87.862319
"Kansas City, MO",39.039792,-94.594897
"Kapaa, HI",22.092963,-159.359435
"Kearney, NE",40.708788,-99.071435
"Keene, NH",42.939069,-72.28811
"Kendallville, IN",41.446816,-85.263723
"Kennett, MO",36.240226,-90.04722
"Kennewick, WA",46.236218,-119.195133
"Kerrville, TX",30.052084,-99.159519
"Ketchikan, AK",55.354205,-131.643157
"Key West, FL",24.569654,-81.751371
"Kill Devil Hills, NC",36.107667,-75.733199
"Killeen, TX",31.094566,-97.751581
"Kingsport, TN",36.520527,-82.547548
"Kingston, NY",41.926068,-74.046369
"Kingsville, TX",27.508189,-97.862435
"Kinston, NC",35.28302,-77.613753
"Kirksville, MO",40.196198,-92.581509
"Klamath Falls, OR",42.20729,-121.756458
"Knoxville, TN",35.91678,-84.024448
"Kodiak, AK",57.803822,-152.372007
"Kokomo, IN",40.464469,-86.143851
"La Crosse, WI",43.859127,-91.226388
"La Follette, TN",36.318821,-84.160354
"La Grande, OR",45.328842,-118.079864
"Laconia, NH",43.53674,-71.460243
"Lafayette, IN",40.427209,-86.885007
"Lafayette, LA",30.166161,-92.013562
"LaGrange, GA",33.033731,-85.037473
"Lake Charles, LA",30.244735,-93.25584
"Lake City, FL",30.179462,-82.625597
"Lake Havasu City, AZ",34.495931,-114.315847
"Lakeland, FL",28.020979,-81.955881
"Lamesa, TX",32.733076,-101.949776
"Lancaster, PA",40.099901,-76.31515
"Lancaster, SC",34.702315,-80.773224
"Lansing, MI",42.721126,-84.535279
"Laramie, WY",41.316359,-105.605745
"Laredo, TX",27.535328,-99.477843
"Las Cruces, NM",32.334988,-106.763247
"Las Vegas, NV",36.134893,-115.167218
"Las Vegas, NM",35.608286,-105.223373
